tank,sample,date,no_leaves,no_leaves_avg,lux_growbed,notes,diseases,height,height_avg,root_length_avg
2,C,2017-08-12,8,NA,NA,NA,none,5.4,NA,NA
2,C,2017-08-14,7,NA,NA,NA,none,5.4,NA,NA
2,C,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,C,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,C,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,C,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,C,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,C,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,D,2017-07-24,5,NA,NA,NA,Purple,2.3,NA,NA
2,D,2017-07-26,6,NA,NA,NA,none,2.5,NA,NA
2,D,2017-07-28,6,NA,NA,NA,none,3.3,NA,NA
2,D,2017-07-30,7,NA,NA,NA,none,3.4,NA,NA
2,D,2017-07-31,7,NA,NA,NA,none,4.3,NA,NA
2,D,2017-08-02,8,NA,NA,NA,none,5.1,NA,NA
2,D,2017-08-05,8,NA,NA,NA,none,4.8,NA,NA
2,D,2017-08-07,9,NA,NA,NA,none,5.2,NA,NA
2,D,2017-08-09,8,NA,NA,NA,2 bottom died,6.1,NA,NA
2,D,2017-08-11,8,NA,NA,NA,none,6.3,NA,NA
2,D,2017-08-12,10,NA,NA,NA,none,7.3,NA,NA
2,D,2017-08-14,13,NA,NA,NA,none,7.6,NA,NA
2,D,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,D,2017-08-18,NA,NA,NA,NA,Largest plant height and number of leaves,NA,NA,NA
2,D,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,D,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,D,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,D,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,E,2017-07-24,5,NA,NA,NA,Purple,2.5,NA,NA
2,E,2017-07-26,5,NA,NA,NA,none,2,NA,NA
2,E,2017-07-28,6,NA,NA,NA,none,3.6,NA,NA
2,E,2017-07-30,6,NA,NA,NA,none,2.5,NA,NA
2,E,2017-07-31,7,NA,NA,NA,none,3.6,NA,NA
2,E,2017-08-02,8,NA,NA,NA,none,3.6,NA,NA
2,E,2017-08-05,9,NA,NA,NA,none,3.6,NA,NA
2,E,2017-08-07,8,NA,NA,NA,none,5.4,NA,NA
2,E,2017-08-09,10,NA,NA,NA,none,5.4,NA,NA
2,E,2017-08-11,9,NA,NA,NA,none,5.5,NA,NA
2,E,2017-08-12,9,NA,NA,NA,none,6.2,NA,NA
2,E,2017-08-14,9,NA,NA,NA,none,6.3,NA,NA
2,E,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,E,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,E,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,E,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,E,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,E,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,F,2017-07-24,5,NA,NA,NA,Green,2,NA,NA
2,F,2017-07-26,5,NA,NA,NA,none,1.5,NA,NA
2,F,2017-07-28,5,NA,NA,NA,2 small leaves are turning yellow,2.1,NA,NA
2,F,2017-07-30,4,NA,NA,NA,none,1.7,NA,NA
2,F,2017-07-31,4,NA,NA,NA,2 leaves in bottom died,2.1,NA,NA
2,F,2017-08-02,4,NA,NA,NA,bottom leaves died,2.2,NA,NA
2,F,2017-08-05,5,NA,NA,NA,none,2.5,NA,NA
2,F,2017-08-07,5,NA,NA,NA,2 leaves are turning yellow,2.5,NA,NA
2,F,2017-08-09,6,NA,NA,NA,1 leaves edges turning yellow,2.1,NA,NA
2,F,2017-08-11,5,NA,NA,NA,1 leaves edge turn yellow,2.3,NA,NA
2,F,2017-08-12,7,NA,NA,NA,none,1.9,NA,NA
2,F,2017-08-14,6,NA,NA,NA,none,2,NA,NA
2,F,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,F,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,F,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,F,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,F,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,F,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,G,2017-07-24,5,NA,NA,NA,Purple,3,NA,NA
2,G,2017-07-26,6,NA,NA,NA,none,2.1,NA,NA
2,G,2017-07-28,6,NA,NA,NA,none,3.2,NA,NA
2,G,2017-07-30,6,NA,NA,NA,none,3.1,NA,NA
2,G,2017-07-31,7,NA,NA,NA,none,4.1,NA,NA
2,G,2017-08-02,8,NA,NA,NA,none,4.1,NA,NA
2,G,2017-08-05,9,NA,NA,NA,none,3.5,NA,NA
2,G,2017-08-07,9,NA,NA,NA,none,5.4,NA,NA
2,G,2017-08-09,9,NA,NA,NA,none,6.1,NA,NA
2,G,2017-08-11,8,NA,NA,NA,none,6.1,NA,NA
2,G,2017-08-12,9,NA,NA,NA,none,6.5,NA,NA
2,G,2017-08-14,8,NA,NA,NA,none,6.8,NA,NA
2,G,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,G,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,G,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,G,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,G,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,G,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,Growth Bed,2017-07-24,NA,4.9230769230769225,NA,NA,NA,NA,2.0307692307692307,NA
2,Growth Bed,2017-07-26,NA,5.153846153846154,NA,NA,NA,NA,1.6642857142857148,NA
2,Growth Bed,2017-07-28,NA,5.9230769230769225,NA,NA,NA,NA,2.357142857142857,NA
2,Growth Bed,2017-07-30,NA,5.846153846153846,NA,NA,NA,NA,2.2642857142857142,NA
2,Growth Bed,2017-07-31,NA,6.461538461538462,NA,NA,NA,NA,3.064285714285714,NA
2,Growth Bed,2017-08-02,NA,6.846153846153846,NA,NA,NA,NA,3.064285714285714,NA
2,Growth Bed,2017-08-05,NA,7.153846153846154,NA,NA,NA,NA,3.2642857142857142,NA
2,Growth Bed,2017-08-07,NA,7.384615384615385,NA,NA,NA,NA,4.208333333333334,NA
2,Growth Bed,2017-08-09,NA,7.615384615384615,NA,NA,NA,NA,5.0538461538461545,NA
2,Growth Bed,2017-08-11,NA,7.230769230769232,NA,NA,NA,NA,5.215384615384616,NA
2,Growth Bed,2017-08-12,NA,8,NA,NA,NA,NA,5.453846153846153,NA
2,Growth Bed,2017-08-14,NA,8.076923076923077,NA,NA,NA,NA,5.5538461538461545,NA
2,Growth Bed,2017-08-16,NA,10,NA,green plants smaller than purple,NA,NA,5.5,NA
2,Growth Bed,2017-08-18,NA,10,NA,Green smaller than red variety,NA,NA,5,NA
2,Growth Bed,2017-08-21,NA,12,NA,Green variety smaller than red,NA,NA,6,NA
2,Growth Bed,2017-08-23,NA,8.67,NA,green smaller than purple,NA,NA,5.98,NA
2,Growth Bed,2017-08-25,NA,11,NA,green smaller than purple - most noticeable in this tank,NA,NA,7.25,16
2,Growth Bed,2017-08-28,NA,11.83,NA,purple plants larger,NA,NA,6.08,22.67
2,H,2017-07-24,5,NA,NA,NA,Green,2.5,NA,NA
2,H,2017-07-26,5,NA,NA,NA,none,1.8,NA,NA
2,H,2017-07-28,6,NA,NA,NA,none,2.6,NA,NA
2,H,2017-07-30,4,NA,NA,NA,none,2.6,NA,NA
2,H,2017-07-31,7,NA,NA,NA,2 leaves in bottom turning yellow,3.1,NA,NA
2,H,2017-08-02,6,NA,NA,NA,bottom leaves died,3.8,NA,NA
2,H,2017-08-05,6,NA,NA,NA,none,3.9,NA,NA
2,H,2017-08-07,7,NA,NA,NA,1 leaves are turning yellow,4.1,NA,NA
2,H,2017-08-09,7,NA,NA,NA,1 leaves turning yellow,4.1,NA,NA
2,H,2017-08-11,6,NA,NA,NA,1 leaves edge turning yellow.,4.1,NA,NA
2,H,2017-08-12,7,NA,NA,NA,none,4.3,NA,NA
2,H,2017-08-14,7,NA,NA,NA,2 edges turning yellow,4.1,NA,NA
2,H,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,H,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,H,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,H,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,H,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,H,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,I,2017-07-24,5,NA,NA,NA,Purple,1.9,NA,NA
2,I,2017-07-26,5,NA,NA,NA,none,1.9,NA,NA
2,I,2017-07-28,6,NA,NA,NA,none,2.1,NA,NA
2,I,2017-07-30,7,NA,NA,NA,none,2.2,NA,NA
2,I,2017-07-31,7,NA,NA,NA,none,3.1,NA,NA
2,I,2017-08-02,6,NA,NA,NA,1 bottom leaves died,3.1,NA,NA
2,I,2017-08-05,7,NA,NA,NA,none,5,NA,NA
2,I,2017-08-07,7,NA,NA,NA,none,5.4,NA,NA
2,I,2017-08-09,7,NA,NA,NA,none,6.6,NA,NA
2,I,2017-08-11,7,NA,NA,NA,none,4.9,NA,NA
2,I,2017-08-12,7,NA,NA,NA,none,5.6,NA,NA
2,I,2017-08-14,7,NA,NA,NA,none,5.9,NA,NA
2,I,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,I,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,I,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,I,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,I,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,I,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,J,2017-07-24,5,NA,NA,NA,Purple,1.7,NA,NA
2,J,2017-07-26,5,NA,NA,NA,none,1,NA,NA
2,J,2017-07-28,6,NA,NA,NA,none,2.2,NA,NA
2,J,2017-07-30,6,NA,NA,NA,none,2,NA,NA
2,J,2017-07-31,6,NA,NA,NA,none,2.6,NA,NA
2,J,2017-08-02,7,NA,NA,NA,none,2.2,NA,NA
2,J,2017-08-05,8,NA,NA,NA,none,3,NA,NA
2,J,2017-08-07,8,NA,NA,NA,none,4.1,NA,NA
2,J,2017-08-09,9,NA,NA,NA,none,5.9,NA,NA
2,J,2017-08-11,9,NA,NA,NA,none,5.6,NA,NA
2,J,2017-08-12,11,NA,NA,NA,none,5.6,NA,NA
2,J,2017-08-14,10,NA,NA,NA,none,6.1,NA,NA
2,J,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,J,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,J,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,J,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,J,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,J,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,K,2017-07-24,5,NA,NA,NA,Green,1,NA,NA
2,K,2017-07-26,4,NA,NA,NA,none,1.8,NA,NA
2,K,2017-07-28,5,NA,NA,NA,none,2.3,NA,NA
2,K,2017-07-30,6,NA,NA,NA,none,2.2,NA,NA
2,K,2017-07-31,5,NA,NA,NA,none,2.9,NA,NA
2,K,2017-08-02,7,NA,NA,NA,bottom leaves are turning yellow,2.9,NA,NA
2,K,2017-08-05,6,NA,NA,NA,none,2.5,NA,NA
2,K,2017-08-07,6,NA,NA,NA,2 leaves are turning yellow,3.1,NA,NA
2,K,2017-08-09,5,NA,NA,NA,"1 bottom leaves died, and 2 leaves edges turning yellow",4.1,NA,NA
2,K,2017-08-11,5,NA,NA,NA,none,4.5,NA,NA
2,K,2017-08-12,6,NA,NA,NA,1  leaf edge is turning yellow.,4.2,NA,NA
2,K,2017-08-14,6,NA,NA,NA,none,4.1,NA,NA
2,K,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,K,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,K,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,K,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,K,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,K,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,L,2017-07-24,5,NA,NA,NA,Purple,2,NA,NA
2,L,2017-07-26,5,NA,NA,NA,none,1.5,NA,NA
2,L,2017-07-28,6,NA,NA,NA,none,2.4,NA,NA
2,L,2017-07-30,6,NA,NA,NA,none,2.5,NA,NA
2,L,2017-07-31,7,NA,NA,NA,none,3.1,NA,NA
2,L,2017-08-02,8,NA,NA,NA,none,3.8,NA,NA
2,L,2017-08-05,7,NA,NA,NA,none,4.1,NA,NA
2,L,2017-08-07,7,NA,NA,NA,none,4.3,NA,NA
2,L,2017-08-09,8,NA,NA,NA,none,6.1,NA,NA
2,L,2017-08-11,8,NA,NA,NA,none,7.1,NA,NA
2,L,2017-08-12,8,NA,NA,NA,none,7.1,NA,NA
2,L,2017-08-14,9,NA,NA,NA,none,7.2,NA,NA
2,L,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,L,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,L,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,L,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,L,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,L,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2,M,2017-07-24,5,NA,NA,NA,Purple,1.5,NA,NA
2,M,2017-07-26,5,NA,NA,NA,none,1,NA,NA
2,M,2017-07-28,6,NA,NA,NA,none,2.2,NA,NA
2,M,2017-07-30,6,NA,NA,NA,none,1.6,NA,NA
2,M,2017-07-31,6,NA,NA,NA,none,2.2,NA,NA
2,M,2017-08-02,7,NA,NA,NA,none,2.6,NA,NA
2,M,2017-08-05,7,NA,NA,NA,none,2.4,NA,NA
2,M,2017-08-07,7,NA,NA,NA,none,3.3,NA,NA
2,M,2017-08-09,8,NA,NA,NA,none,5.1,NA,NA
2,M,2017-08-11,7,NA,NA,NA,none,5.6,NA,NA
2,M,2017-08-12,8,NA,NA,NA,none,6.6,NA,NA
2,M,2017-08-14,8,NA,NA,NA,none,6.6,NA,NA
2,M,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2,M,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2,M,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2,M,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2,M,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2,M,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,A,2017-07-24,5,NA,NA,NA,purple,1.6,NA,NA
3,A,2017-07-26,5,NA,NA,NA,none,2,NA,NA
3,A,2017-07-28,6,NA,NA,NA,none,3,NA,NA
3,A,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,A,2017-07-31,7,NA,NA,NA,none,4,NA,NA
3,A,2017-08-02,8,NA,NA,NA,none,3.75,NA,NA
3,A,2017-08-05,9,NA,NA,NA,none,5.6,NA,NA
3,A,2017-08-07,10,NA,NA,NA,none,6.5,NA,NA
3,A,2017-08-09,11,NA,NA,NA,none,7.5,NA,NA
3,A,2017-08-11,11,NA,NA,NA,none,6.5,NA,NA
3,A,2017-08-12,13,NA,NA,NA,none,8.7,NA,NA
3,A,2017-08-14,12,NA,NA,NA,none,8.5,NA,NA
3,A,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,A,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,A,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,A,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,A,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,A,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,B,2017-07-24,4,NA,NA,NA,purple,1.5,NA,NA
3,B,2017-07-26,5,NA,NA,NA,none,2,NA,NA
3,B,2017-07-28,6,NA,NA,NA,none,3,NA,NA
3,B,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,B,2017-07-31,7,NA,NA,NA,none,3.5,NA,NA
3,B,2017-08-02,8,NA,NA,NA,none,4,NA,NA
3,B,2017-08-05,9,NA,NA,NA,none,4.3,NA,NA
3,B,2017-08-07,10,NA,NA,NA,yellowing,4.5,NA,NA
3,B,2017-08-09,11,NA,NA,NA,none,7,NA,NA
3,B,2017-08-11,11,NA,NA,NA,none,7,NA,NA
3,B,2017-08-12,13,NA,NA,NA,none,9.2,NA,NA
3,B,2017-08-14,13,NA,NA,NA,withering,9.5,NA,NA
3,B,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,B,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,B,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,B,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,B,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,B,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,C,2017-07-24,4,NA,NA,NA,purple,1.6,NA,NA
3,C,2017-07-26,5,NA,NA,NA,none,2,NA,NA
3,C,2017-07-28,6,NA,NA,NA,none,3,NA,NA
3,C,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,C,2017-07-31,7,NA,NA,NA,none,3.5,NA,NA
3,C,2017-08-02,8,NA,NA,NA,none,4.5,NA,NA
3,C,2017-08-05,9,NA,NA,NA,none,7.1,NA,NA
3,C,2017-08-07,10,NA,NA,NA,yellowing,6.5,NA,NA
3,C,2017-08-09,11,NA,NA,NA,none,7.5,NA,NA
3,C,2017-08-11,12,NA,NA,NA,none,7.5,NA,NA
3,C,2017-08-12,15,NA,NA,NA,none,9.4,NA,NA
3,C,2017-08-14,16,NA,NA,NA,none,9,NA,NA
3,C,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,C,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,C,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,C,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,C,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,C,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,D,2017-07-24,5,NA,NA,NA,purple,1.5,NA,NA
3,D,2017-07-26,5,NA,NA,NA,none,2,NA,NA
3,D,2017-07-28,6,NA,NA,NA,none,3,NA,NA
3,D,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,D,2017-07-31,7,NA,NA,NA,none,4.25,NA,NA
3,D,2017-08-02,8,NA,NA,NA,none,4,NA,NA
3,D,2017-08-05,9,NA,NA,NA,none,5.2,NA,NA
3,D,2017-08-07,12,NA,NA,NA,yellowing,4.5,NA,NA
3,D,2017-08-09,11,NA,NA,NA,none,7,NA,NA
3,D,2017-08-11,12,NA,NA,NA,none,8,NA,NA
3,D,2017-08-12,17,NA,NA,NA,none,8.7,NA,NA
3,D,2017-08-14,18,NA,NA,NA,none,9,NA,NA
3,D,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,D,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,D,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,D,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,D,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,D,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,E,2017-07-24,4,NA,NA,NA,green,1.6,NA,NA
3,E,2017-07-26,5,NA,NA,NA,none,1,NA,NA
3,E,2017-07-28,6,NA,NA,NA,none,2,NA,NA
3,E,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,E,2017-07-31,6,NA,NA,NA,none,3.5,NA,NA
3,E,2017-08-02,8,NA,NA,NA,none,3.5,NA,NA
3,E,2017-08-05,10,NA,NA,NA,bottom leaves turn yellow,4.5,NA,NA
3,E,2017-08-07,11,NA,NA,NA,yellowing,4,NA,NA
3,E,2017-08-09,10,NA,NA,NA,yellowing edges,7,NA,NA
3,E,2017-08-11,12,NA,NA,NA,yellowing edges,8.5,NA,NA
3,E,2017-08-12,11,NA,NA,NA,none,9.2,NA,NA
3,E,2017-08-14,14,NA,NA,NA,withering,8.5,NA,NA
3,E,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,E,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,E,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,E,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,E,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,E,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,F,2017-07-24,4,NA,NA,NA,purple,1,NA,NA
3,F,2017-07-26,5,NA,NA,NA,none,1.5,NA,NA
3,F,2017-07-28,5,NA,NA,NA,none,2.5,NA,NA
3,F,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,F,2017-07-31,6,NA,NA,NA,none,4,NA,NA
3,F,2017-08-02,7,NA,NA,NA,none,4,NA,NA
3,F,2017-08-05,9,NA,NA,NA,none,6.6,NA,NA
3,F,2017-08-07,9,NA,NA,NA,none,5.5,NA,NA
3,F,2017-08-09,10,NA,NA,NA,none,7,NA,NA
3,F,2017-08-11,10,NA,NA,NA,none,9,NA,NA
3,F,2017-08-12,12,NA,NA,NA,none,10.1,NA,NA
3,F,2017-08-14,12,NA,NA,NA,none,8.5,NA,NA
3,F,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,F,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,F,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
