tank,sample,date,no_leaves,no_leaves_avg,lux_growbed,notes,diseases,height,height_avg,root_length_avg
3,F,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,F,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,F,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,G,2017-07-24,4,NA,NA,NA,green,0.8,NA,NA
3,G,2017-07-26,4,NA,NA,NA,none,0.75,NA,NA
3,G,2017-07-28,5,NA,NA,NA,none,1.5,NA,NA
3,G,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,G,2017-07-31,6,NA,NA,NA,none,2.5,NA,NA
3,G,2017-08-02,7,NA,NA,NA,none,4,NA,NA
3,G,2017-08-05,8,NA,NA,NA,none,3.6,NA,NA
3,G,2017-08-07,8,NA,NA,NA,yellowing,5.5,NA,NA
3,G,2017-08-09,11,NA,NA,NA,yellowing edges,6,NA,NA
3,G,2017-08-11,12,NA,NA,NA,yellowing edges,6.5,NA,NA
3,G,2017-08-12,9,NA,NA,NA,none,9.2,NA,NA
3,G,2017-08-14,12,NA,NA,NA,none,8,NA,NA
3,G,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,G,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,G,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,G,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,G,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,G,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,Growth Bed,2017-07-24,NA,4.461538461538462,NA,NA,NA,NA,1.3461538461538465,NA
3,Growth Bed,2017-07-26,NA,4.769230769230769,NA,NA,NA,NA,1.5769230769230769,NA
3,Growth Bed,2017-07-28,NA,5.6923076923076925,NA,NA,NA,NA,2.5961538461538463,NA
3,Growth Bed,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,Growth Bed,2017-07-31,NA,6.6923076923076925,NA,NA,NA,NA,3.923076923076923,NA
3,Growth Bed,2017-08-02,NA,7.769230769230769,NA,NA,NA,NA,4.403846153846155,NA
3,Growth Bed,2017-08-05,NA,8.846153846153847,NA,NA,NA,NA,5.538461538461538,NA
3,Growth Bed,2017-08-07,NA,9.615384615384619,NA,NA,NA,NA,5.833333333333334,NA
3,Growth Bed,2017-08-09,NA,10.384615384615385,NA,NA,NA,NA,7.384615384615385,NA
3,Growth Bed,2017-08-11,NA,11.30769230769231,NA,NA,NA,NA,7.9230769230769225,NA
3,Growth Bed,2017-08-12,NA,12.923076923076923,NA,NA,NA,NA,9.653846153846157,NA
3,Growth Bed,2017-08-14,NA,14.30769230769231,NA,NA,NA,NA,9.269230769230768,NA
3,Growth Bed,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,Growth Bed,2017-08-18,NA,19,NA,Green variety growth not as stunted in comparison to red variety as in other tanks (green and red heights more similar in this tank),NA,NA,10,NA
3,Growth Bed,2017-08-21,NA,15,NA,Green variety smaller than red. Largest crops out of all tanks.,NA,NA,12,NA
3,Growth Bed,2017-08-23,NA,19.67,NA,Plants largest of all 6 tanks,NA,NA,13.25,NA
3,Growth Bed,2017-08-25,NA,18.12,NA,green and purple closer to same size than tank 2. very white roots and very full. Many roots growing together and are thick.,NA,NA,12.92,28.1
3,Growth Bed,2017-08-28,NA,19.830000000000002,NA,All plants seem healthy,NA,NA,13.83,27.330000000000002
3,H,2017-07-24,4,NA,NA,NA,purple,0.6,NA,NA
3,H,2017-07-26,4,NA,NA,NA,none,0.25,NA,NA
3,H,2017-07-28,5,NA,NA,NA,none,1.5,NA,NA
3,H,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,H,2017-07-31,6,NA,NA,NA,none,2.5,NA,NA
3,H,2017-08-02,7,NA,NA,NA,none,3.5,NA,NA
3,H,2017-08-05,8,NA,NA,NA,none,4.4,NA,NA
3,H,2017-08-07,8,NA,NA,NA,none,4.5,NA,NA
3,H,2017-08-09,9,NA,NA,NA,none,7,NA,NA
3,H,2017-08-11,10,NA,NA,NA,none,8,NA,NA
3,H,2017-08-12,12,NA,NA,NA,none,8.9,NA,NA
3,H,2017-08-14,12,NA,NA,NA,none,8.5,NA,NA
3,H,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,H,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,H,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,H,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,H,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,H,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,I,2017-07-24,5,NA,NA,NA,purple,1.2,NA,NA
3,I,2017-07-26,6,NA,NA,NA,none,2,NA,NA
3,I,2017-07-28,6,NA,NA,NA,none,3,NA,NA
3,I,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,I,2017-07-31,8,NA,NA,NA,none,6,NA,NA
3,I,2017-08-02,9,NA,NA,NA,none,6,NA,NA
3,I,2017-08-05,10,NA,NA,NA,none,9.1,NA,NA
3,I,2017-08-07,10,NA,NA,NA,none,10,NA,NA
3,I,2017-08-09,12,NA,NA,NA,none,10.5,NA,NA
3,I,2017-08-11,13,NA,NA,NA,none,9.5,NA,NA
3,I,2017-08-12,13,NA,NA,NA,none,10.6,NA,NA
3,I,2017-08-14,16,NA,NA,NA,none,10,NA,NA
3,I,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,I,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,I,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,I,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,I,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,I,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,J,2017-07-24,5,NA,NA,NA,green,2,NA,NA
3,J,2017-07-26,4,NA,NA,NA,none,1.75,NA,NA
3,J,2017-07-28,6,NA,NA,NA,none,2.75,NA,NA
3,J,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,J,2017-07-31,7,NA,NA,NA,none,4,NA,NA
3,J,2017-08-02,8,NA,NA,NA,none,5,NA,NA
3,J,2017-08-05,8,NA,NA,NA,none,5.1,NA,NA
3,J,2017-08-07,10,NA,NA,NA,yellowing,6.5,NA,NA
3,J,2017-08-09,10,NA,NA,NA,yellowing edges,8,NA,NA
3,J,2017-08-11,11,NA,NA,NA,yellowing edges,8.5,NA,NA
3,J,2017-08-12,16,NA,NA,NA,none,11.2,NA,NA
3,J,2017-08-14,19,NA,NA,NA,none,10,NA,NA
3,J,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,J,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,J,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,J,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,J,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,J,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,K,2017-07-24,5,NA,NA,NA,purple,1.2,NA,NA
3,K,2017-07-26,5,NA,NA,NA,none,2,NA,NA
3,K,2017-07-28,6,NA,NA,NA,none,3,NA,NA
3,K,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,K,2017-07-31,7,NA,NA,NA,none,5.25,NA,NA
3,K,2017-08-02,8,NA,NA,NA,none,6,NA,NA
3,K,2017-08-05,9,NA,NA,NA,none,5.8,NA,NA
3,K,2017-08-07,10,NA,NA,NA,none,NA,NA,NA
3,K,2017-08-09,10,NA,NA,NA,none,7.5,NA,NA
3,K,2017-08-11,12,NA,NA,NA,none,8,NA,NA
3,K,2017-08-12,14,NA,NA,NA,none,9.6,NA,NA
3,K,2017-08-14,14,NA,NA,NA,none,8.5,NA,NA
3,K,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,K,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,K,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,K,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,K,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,K,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,L,2017-07-24,5,NA,NA,NA,green,1.6,NA,NA
3,L,2017-07-26,5,NA,NA,NA,none,1.5,NA,NA
3,L,2017-07-28,6,NA,NA,NA,none,2.5,NA,NA
3,L,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,L,2017-07-31,7,NA,NA,NA,none,4.5,NA,NA
3,L,2017-08-02,8,NA,NA,NA,none,4.5,NA,NA
3,L,2017-08-05,8,NA,NA,NA,none,4.6,NA,NA
3,L,2017-08-07,8,NA,NA,NA,none,5.5,NA,NA
3,L,2017-08-09,9,NA,NA,NA,none,7,NA,NA
3,L,2017-08-11,11,NA,NA,NA,yellowing edges,8,NA,NA
3,L,2017-08-12,11,NA,NA,NA,none,11.6,NA,NA
3,L,2017-08-14,14,NA,NA,NA,none,13,NA,NA
3,L,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,L,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,L,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,L,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,L,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,L,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
3,M,2017-07-24,4,NA,NA,NA,purple,1.3,NA,NA
3,M,2017-07-26,4,NA,NA,NA,none,1.75,NA,NA
3,M,2017-07-28,5,NA,NA,NA,none,3,NA,NA
3,M,2017-07-30,NA,NA,NA,NA,NA,NA,NA,NA
3,M,2017-07-31,6,NA,NA,NA,none,3.5,NA,NA
3,M,2017-08-02,7,NA,NA,NA,none,4.5,NA,NA
3,M,2017-08-05,9,NA,NA,NA,none,6.1,NA,NA
3,M,2017-08-07,9,NA,NA,NA,none,6.5,NA,NA
3,M,2017-08-09,10,NA,NA,NA,none,7,NA,NA
3,M,2017-08-11,10,NA,NA,NA,none,8,NA,NA
3,M,2017-08-12,12,NA,NA,NA,none,9.1,NA,NA
3,M,2017-08-14,14,NA,NA,NA,none,9.5,NA,NA
3,M,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
3,M,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
3,M,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
3,M,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
3,M,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
3,M,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,A,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,A,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
4,A,2017-07-28,4,NA,NA,NA,1 cot is dying,1.5,NA,NA
4,A,2017-07-30,4,NA,NA,NA,Front cot is dead,1.5,NA,NA
4,A,2017-07-31,5,NA,NA,NA,"Front cot is now dead;
Right leaf may have been bitten",1.5,NA,NA
4,A,2017-08-02,4,NA,NA,NA,NA,1.2,NA,NA
4,A,2017-08-05,5,NA,NA,NA,1 leaf turned yellow,1.6,NA,NA
4,A,2017-08-07,5,NA,NA,NA,"Back, left leaf is browning and curling",1.2,NA,NA
4,A,2017-08-09,4,NA,NA,NA,Back leaf is dead,1,NA,NA
4,A,2017-08-11,4,NA,NA,NA,Some of plant's roots was not in the water when found,1,NA,NA
4,A,2017-08-12,4,NA,NA,NA,2 leaves are dying,1.3,NA,NA
4,A,2017-08-14,4,NA,NA,NA,Left leaf is dying,1.1,NA,NA
4,A,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,A,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,A,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,A,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,A,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,A,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,B,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,B,2017-07-26,5,NA,NA,NA,NA,2,NA,NA
4,B,2017-07-28,5,NA,NA,NA,1 cot is dying,2.5,NA,NA
4,B,2017-07-30,5,NA,NA,NA,Right cot is dead,3,NA,NA
4,B,2017-07-31,6,NA,NA,NA,Right cot is dying,3,NA,NA
4,B,2017-08-02,5,NA,NA,NA,NA,3.1,NA,NA
4,B,2017-08-05,6,NA,NA,NA,1 leaf died (bottom),2.9,NA,NA
4,B,2017-08-07,5,NA,NA,NA,NA,3.1,NA,NA
4,B,2017-08-09,6,NA,NA,NA,NA,3.2,NA,NA
4,B,2017-08-11,5,NA,NA,NA,Plant is tilted; probably b/c the animal stomped on it,2.9,NA,NA
4,B,2017-08-12,5,NA,NA,NA,NA,2.9,NA,NA
4,B,2017-08-14,6,NA,NA,NA,NA,2.9,NA,NA
4,B,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,B,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,B,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,B,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,B,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,B,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,C,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,C,2017-07-26,5,NA,NA,NA,NA,2.2,NA,NA
4,C,2017-07-28,5,NA,NA,NA,NA,2,NA,NA
4,C,2017-07-30,5,NA,NA,NA,Behind cot is dead,2.5,NA,NA
4,C,2017-07-31,6,NA,NA,NA,Back cot is dying,2,NA,NA
4,C,2017-08-02,5,NA,NA,NA,NA,2.6,NA,NA
4,C,2017-08-05,4,NA,NA,NA,2 leaves died (bottom),2.3,NA,NA
4,C,2017-08-07,5,NA,NA,NA,NA,2.7,NA,NA
4,C,2017-08-09,4,NA,NA,NA,- Right leaf is curling - Front leaf is dead,3,NA,NA
4,C,2017-08-11,4,NA,NA,NA,Animal? Some leaves are black,2.4,NA,NA
4,C,2017-08-12,4,NA,NA,NA,NA,2.4,NA,NA
4,C,2017-08-14,5,NA,NA,NA,NA,2.4,NA,NA
4,C,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,C,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,C,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,C,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,C,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,C,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,D,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,D,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
4,D,2017-07-28,5,NA,NA,NA,NA,2,NA,NA
4,D,2017-07-30,5,NA,NA,NA,Front cot is dead,2,NA,NA
4,D,2017-07-31,6,NA,NA,NA,Front cot is now dead,2,NA,NA
4,D,2017-08-02,5,NA,NA,NA,NA,2.5,NA,NA
4,D,2017-08-05,4,NA,NA,NA,2 leaves died (bottom),3,NA,NA
4,D,2017-08-07,5,NA,NA,NA,NA,2.5,NA,NA
4,D,2017-08-09,5,NA,NA,NA,NA,2.6,NA,NA
4,D,2017-08-11,5,NA,NA,NA,Right leaf is curling up,2.9,NA,NA
4,D,2017-08-12,5,NA,NA,NA,NA,2.9,NA,NA
4,D,2017-08-14,5,NA,NA,NA,NA,2.9,NA,NA
4,D,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,D,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,D,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,D,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,D,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,D,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,E,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,E,2017-07-26,5,NA,NA,NA,NA,1,NA,NA
4,E,2017-07-28,5,NA,NA,NA,NA,1,NA,NA
4,E,2017-07-30,6,NA,NA,NA,Left cot is browning,1,NA,NA
4,E,2017-07-31,6,NA,NA,NA,Both cots are dying,1,NA,NA
4,E,2017-08-02,5,NA,NA,NA,NA,1.2,NA,NA
4,E,2017-08-05,4,NA,NA,NA,NA,1.3,NA,NA
4,E,2017-08-07,5,NA,NA,NA,NA,1.2,NA,NA
4,E,2017-08-09,5,NA,NA,NA,NA,1.1,NA,NA
4,E,2017-08-11,5,NA,NA,NA,NA,1,NA,NA
4,E,2017-08-12,5,NA,NA,NA,NA,1.1,NA,NA
4,E,2017-08-14,5,NA,NA,NA,NA,1.2,NA,NA
4,E,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,E,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,E,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,E,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,E,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,E,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,F,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,F,2017-07-26,5,NA,NA,NA,NA,2,NA,NA
4,F,2017-07-28,5,NA,NA,NA,NA,2,NA,NA
4,F,2017-07-30,5,NA,NA,NA,NA,2,NA,NA
4,F,2017-07-31,6,NA,NA,NA,NA,2.5,NA,NA
4,F,2017-08-02,6,NA,NA,NA,NA,2.5,NA,NA
4,F,2017-08-05,5,NA,NA,NA,1 leaf died (bottom),2.2,NA,NA
4,F,2017-08-07,5,NA,NA,NA,3 leaves died,2.9,NA,NA
4,F,2017-08-09,5,NA,NA,NA,NA,2.9,NA,NA
4,F,2017-08-11,5,NA,NA,NA,Front leaf is dying; Animal tilted,2.6,NA,NA
4,F,2017-08-12,4,NA,NA,NA,Front leaf is dried up,2.6,NA,NA
4,F,2017-08-14,4,NA,NA,NA,NA,2.6,NA,NA
4,F,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,F,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,F,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,F,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,F,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,F,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,G,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,G,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
4,G,2017-07-28,5,NA,NA,NA,NA,1.5,NA,NA
4,G,2017-07-30,6,NA,NA,NA,Plant is leaning to the right,2,NA,NA
4,G,2017-07-31,6,NA,NA,NA,NA,2.5,NA,NA
4,G,2017-08-02,6,NA,NA,NA,NA,1.9,NA,NA
4,G,2017-08-05,4,NA,NA,NA,2 leaves died (bottom),2.3,NA,NA
4,G,2017-08-07,3,NA,NA,NA,NA,1.8,NA,NA
4,G,2017-08-09,5,NA,NA,NA,NA,2.9,NA,NA
4,G,2017-08-11,4,NA,NA,NA,Back leaf is dead,3.1,NA,NA
4,G,2017-08-12,4,NA,NA,NA,Browning,3.2,NA,NA
4,G,2017-08-14,4,NA,NA,NA,NA,3,NA,NA
4,G,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,G,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,G,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,G,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,G,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,G,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,Growth Bed,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,Growth Bed,2017-07-26,NA,4.538461538461538,NA,NA,NA,NA,1.5538461538461539,NA
4,Growth Bed,2017-07-28,NA,4.6923076923076925,NA,NA,NA,NA,1.7307692307692306,NA
4,Growth Bed,2017-07-30,NA,5.0769230769230775,NA,NA,NA,NA,1.9807692307692306,NA
4,Growth Bed,2017-07-31,NA,5.615384615384615,NA,NA,NA,NA,1.9615384615384615,NA
4,Growth Bed,2017-08-02,NA,5.307692307692308,NA,NA,NA,NA,1.9846153846153851,NA
4,Growth Bed,2017-08-05,NA,4.6923076923076925,NA,NA,NA,NA,2.146153846153846,NA
4,Growth Bed,2017-08-07,NA,4.538461538461538,NA,NA,NA,NA,2.1076923076923086,NA
4,Growth Bed,2017-08-09,NA,4.6923076923076925,NA,NA,NA,NA,2.253846153846154,NA
4,Growth Bed,2017-08-11,NA,4.307692307692308,NA,NA,NA,NA,2.169230769230769,NA
4,Growth Bed,2017-08-12,NA,4.384615384615385,NA,NA,NA,NA,2.3,NA
4,Growth Bed,2017-08-14,NA,4.615384615384615,15400,NA,NA,NA,2.3153846153846147,6.5
4,Growth Bed,2017-08-16,NA,4,NA,green smaller than purple,NA,NA,2,NA
4,Growth Bed,2017-08-18,NA,4,NA,Green variety smaller than red,NA,NA,2,NA
4,Growth Bed,2017-08-21,NA,4,NA,"Green variety smaller than red, lost pigmentation in leaves (green). Smallest 0.5 cm with 2 leaves.",NA,NA,2,NA
