tank,sample,date,no_leaves,no_leaves_avg,lux_growbed,notes,diseases,height,height_avg,root_length_avg
4,Growth Bed,2017-08-23,NA,4.17,NA,"Most have 2 dead cots, green variety very yellow",NA,NA,1.42,NA
4,Growth Bed,2017-08-25,NA,4.33,NA,Dead leaves mostly brown and dry. 4L almost completely dead. Lots of algae on roots - green/brown color.,NA,NA,2.1,4.25
4,Growth Bed,2017-08-28,NA,4.5,NA,Ants crawling on grow tray,NA,NA,1.73,6.33
4,H,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,H,2017-07-26,4,NA,NA,NA,NA,0.8,NA,NA
4,H,2017-07-28,5,NA,NA,NA,NA,1,NA,NA
4,H,2017-07-30,5,NA,NA,NA,NA,1.5,NA,NA
4,H,2017-07-31,5,NA,NA,NA,NA,1.5,NA,NA
4,H,2017-08-02,5,NA,NA,NA,NA,1.5,NA,NA
4,H,2017-08-05,5,NA,NA,NA,2 leaves died (bottom),2.1,NA,NA
4,H,2017-08-07,5,NA,NA,NA,NA,2.8,NA,NA
4,H,2017-08-09,5,NA,NA,NA,Losing purple color,1.9,NA,NA
4,H,2017-08-11,4,NA,NA,NA,Animal tilted,2,NA,NA
4,H,2017-08-12,4,NA,NA,NA,NA,2.3,NA,NA
4,H,2017-08-14,4,NA,NA,NA,NA,2.4,NA,NA
4,H,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,H,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,H,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,H,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,H,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,H,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,I,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,I,2017-07-26,5,NA,NA,NA,NA,2.5,NA,NA
4,I,2017-07-28,5,NA,NA,NA,NA,2.5,NA,NA
4,I,2017-07-30,6,NA,NA,NA,NA,3,NA,NA
4,I,2017-07-31,7,NA,NA,NA,NA,3,NA,NA
4,I,2017-08-02,7,NA,NA,NA,NA,2.5,NA,NA
4,I,2017-08-05,6,NA,NA,NA,2 leaves died (bottom),2.8,NA,NA
4,I,2017-08-07,5,NA,NA,NA,NA,2,NA,NA
4,I,2017-08-09,5,NA,NA,NA,NA,2.9,NA,NA
4,I,2017-08-11,5,NA,NA,NA,NA,3.3,NA,NA
4,I,2017-08-12,5,NA,NA,NA,NA,3.4,NA,NA
4,I,2017-08-14,5,NA,NA,NA,NA,3.2,NA,NA
4,I,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,I,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,I,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,I,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,I,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,I,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,J,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,J,2017-07-26,4,NA,NA,NA,NA,2,NA,NA
4,J,2017-07-28,5,NA,NA,NA,NA,2,NA,NA
4,J,2017-07-30,5,NA,NA,NA,NA,2.5,NA,NA
4,J,2017-07-31,6,NA,NA,NA,NA,2,NA,NA
4,J,2017-08-02,6,NA,NA,NA,NA,2,NA,NA
4,J,2017-08-05,4,NA,NA,NA,2 leaves died (bottom),2.1,NA,NA
4,J,2017-08-07,4,NA,NA,NA,"- Cots have shrivled up and died
- Discoloration on styrofoam plot
",2,NA,NA
4,J,2017-08-09,5,NA,NA,NA,NA,2.3,NA,NA
4,J,2017-08-11,3,NA,NA,NA,Animal tilted; missing leaf?,2.5,NA,NA
4,J,2017-08-12,3,NA,NA,NA,NA,2.7,NA,NA
4,J,2017-08-14,4,NA,NA,NA,NA,2.7,NA,NA
4,J,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,J,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,J,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,J,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,J,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,J,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,K,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,K,2017-07-26,2,NA,NA,NA,NA,1.1,NA,NA
4,K,2017-07-28,3,NA,NA,NA,1 true leaf is browning,1,NA,NA
4,K,2017-07-30,3,NA,NA,NA,Cot or true leaf is browning,1,NA,NA
4,K,2017-07-31,3,NA,NA,NA,Back cot is browning,1,NA,NA
4,K,2017-08-02,4,NA,NA,NA,Cot is really brown,1,NA,NA
4,K,2017-08-05,2,NA,NA,NA,2 leaves died (bottom),0.9,NA,NA
4,K,2017-08-07,2,NA,NA,NA,Cots have died,1,NA,NA
4,K,2017-08-09,2,NA,NA,NA,NA,1,NA,NA
4,K,2017-08-11,2,NA,NA,NA,NA,1,NA,NA
4,K,2017-08-12,2,NA,NA,NA,NA,1,NA,NA
4,K,2017-08-14,2,NA,NA,NA,NA,1,NA,NA
4,K,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,K,2017-08-18,2,NA,NA,NA,NA,NA,NA,NA
4,K,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,K,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,K,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,K,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,L,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,L,2017-07-26,4,NA,NA,NA,NA,1,NA,NA
4,L,2017-07-28,4,NA,NA,NA,NA,1.5,NA,NA
4,L,2017-07-30,5,NA,NA,NA,NA,1.75,NA,NA
4,L,2017-07-31,5,NA,NA,NA,NA,1.5,NA,NA
4,L,2017-08-02,5,NA,NA,NA,NA,1.8,NA,NA
4,L,2017-08-05,5,NA,NA,NA,NA,1.8,NA,NA
4,L,2017-08-07,5,NA,NA,NA,NA,1.8,NA,NA
4,L,2017-08-09,5,NA,NA,NA,Very pale; browning,1.5,NA,NA
4,L,2017-08-11,5,NA,NA,NA,NA,1.5,NA,NA
4,L,2017-08-12,6,NA,NA,NA,"Really brown, pale, sickly?",1.8,NA,NA
4,L,2017-08-14,6,NA,NA,NA,Really pale,1.7,NA,NA
4,L,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,L,2017-08-18,NA,NA,NA,NA,appears stunted and almost dead,NA,NA,NA
4,L,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,L,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,L,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,L,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
4,M,2017-07-24,NA,NA,NA,NA,NA,NA,NA,NA
4,M,2017-07-26,5,NA,NA,NA,NA,1.1,NA,NA
4,M,2017-07-28,5,NA,NA,NA,NA,2,NA,NA
4,M,2017-07-30,6,NA,NA,NA,NA,2,NA,NA
4,M,2017-07-31,6,NA,NA,NA,NA,2,NA,NA
4,M,2017-08-02,6,NA,NA,NA,NA,2,NA,NA
4,M,2017-08-05,7,NA,NA,NA,NA,2.6,NA,NA
4,M,2017-08-07,5,NA,NA,NA,discoloration on styrofoam plot,2.4,NA,NA
4,M,2017-08-09,5,NA,NA,NA,NA,3,NA,NA
4,M,2017-08-11,5,NA,NA,NA,NA,2,NA,NA
4,M,2017-08-12,6,NA,NA,NA,NA,2.3,NA,NA
4,M,2017-08-14,6,NA,NA,NA,NA,3,NA,NA
4,M,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
4,M,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
4,M,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
4,M,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
4,M,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
4,M,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,A,2017-07-24,4,NA,NA,NA,Green,0.5,NA,NA
5,A,2017-07-26,4,NA,NA,NA,One leave is starting to die,1,NA,NA
5,A,2017-07-28,2,NA,NA,NA,tip of leaf brown,1.4,NA,NA
5,A,2017-07-30,3,NA,NA,NA,NA,1,NA,NA
5,A,2017-07-31,5,NA,NA,NA,one leaf dead,1,NA,NA
5,A,2017-08-02,5,NA,NA,NA,-2,1,NA,NA
5,A,2017-08-05,5,NA,NA,NA,-2,1,NA,NA
5,A,2017-08-07,3,NA,NA,NA,NA,1,NA,NA
5,A,2017-08-09,3,NA,NA,NA,NA,1,NA,NA
5,A,2017-08-11,3,NA,NA,NA,NA,NA,NA,NA
5,A,2017-08-12,3,NA,NA,NA,One leave brown,1.5,NA,NA
5,A,2017-08-14,3,NA,NA,NA,One leaf brown,1.2,NA,NA
5,A,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,A,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,A,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,A,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,A,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,A,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,B,2017-07-24,5,NA,NA,NA,purple,1,NA,NA
5,B,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
5,B,2017-07-28,4,NA,NA,NA,NA,1.5,NA,NA
5,B,2017-07-30,5,NA,NA,NA,NA,1.5,NA,NA
5,B,2017-07-31,5,NA,NA,NA,NA,1.5,NA,NA
5,B,2017-08-02,5,NA,NA,NA,NA,1.5,NA,NA
5,B,2017-08-05,6,NA,NA,NA,-1,1.8,NA,NA
5,B,2017-08-07,4,NA,NA,NA,NA,2.1,NA,NA
5,B,2017-08-09,4,NA,NA,NA,NA,1.8,NA,NA
5,B,2017-08-11,5,NA,NA,NA,NA,2.6,NA,NA
5,B,2017-08-12,5,NA,NA,NA,NA,1.9,NA,NA
5,B,2017-08-14,4,NA,NA,NA,NA,1.6,NA,NA
5,B,2017-08-16,NA,NA,NA,NA,Fell thru into water,NA,NA,NA
5,B,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,B,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,B,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,B,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,B,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,C,2017-07-24,5,NA,NA,NA,purple,1.5,NA,NA
5,C,2017-07-26,5,NA,NA,NA,NA,1,NA,NA
5,C,2017-07-28,5,NA,NA,NA,NA,1.5,NA,NA
5,C,2017-07-30,5,NA,NA,NA,NA,1.5,NA,NA
5,C,2017-07-31,5,NA,NA,NA,NA,1.5,NA,NA
5,C,2017-08-02,5,NA,NA,NA,NA,1.5,NA,NA
5,C,2017-08-05,6,NA,NA,NA,-2,1.8,NA,NA
5,C,2017-08-07,4,NA,NA,NA,NA,1.3,NA,NA
5,C,2017-08-09,4,NA,NA,NA,NA,1.8,NA,NA
5,C,2017-08-11,5,NA,NA,NA,tip of leave brown,2,NA,NA
5,C,2017-08-12,5,NA,NA,NA,one is dying,1,NA,NA
5,C,2017-08-14,4,NA,NA,NA,NA,1.3,NA,NA
5,C,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,C,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,C,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,C,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,C,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,C,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,D,2017-07-24,5,NA,NA,NA,Purple,1.2,NA,NA
5,D,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
5,D,2017-07-28,5,NA,NA,NA,NA,1.5,NA,NA
5,D,2017-07-30,3,NA,NA,NA,NA,1.5,NA,NA
5,D,2017-07-31,5,NA,NA,NA,NA,1.5,NA,NA
5,D,2017-08-02,5,NA,NA,NA,NA,1.5,NA,NA
5,D,2017-08-05,5,NA,NA,NA,-1,1.2,NA,NA
5,D,2017-08-07,4,NA,NA,NA,NA,1.7,NA,NA
5,D,2017-08-09,5,NA,NA,NA,NA,2.5,NA,NA
5,D,2017-08-11,4,NA,NA,NA,NA,1.9,NA,NA
5,D,2017-08-12,5,NA,NA,NA,NA,2.2,NA,NA
5,D,2017-08-14,4,NA,NA,NA,NA,1.8,NA,NA
5,D,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,D,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,D,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,D,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,D,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,D,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,E,2017-07-24,4,NA,NA,NA,Green,1.5,NA,NA
5,E,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
5,E,2017-07-28,5,NA,NA,NA,NA,1.5,NA,NA
5,E,2017-07-30,4,NA,NA,NA,NA,1.5,NA,NA
5,E,2017-07-31,5,NA,NA,NA,NA,1.4,NA,NA
5,E,2017-08-02,5,NA,NA,NA,Insects coming out,1.5,NA,NA
5,E,2017-08-05,6,NA,NA,NA,"-2,yellow leafs",1.1,NA,NA
5,E,2017-08-07,4,NA,NA,NA,brown tip on leaf,1,NA,NA
5,E,2017-08-09,3,NA,NA,NA,NA,1,NA,NA
5,E,2017-08-11,4,NA,NA,NA,NA,0.6,NA,NA
5,E,2017-08-12,4,NA,NA,NA,One Leave is brown,1.3,NA,NA
5,E,2017-08-14,4,NA,NA,NA,Brown tips on one leaf,0.9,NA,NA
5,E,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,E,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,E,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,E,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,E,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,E,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,F,2017-07-24,5,NA,NA,NA,Purple,1.5,NA,NA
5,F,2017-07-26,5,NA,NA,NA,NA,2,NA,NA
5,F,2017-07-28,6,NA,NA,NA,NA,1.5,NA,NA
5,F,2017-07-30,6,NA,NA,NA,NA,2,NA,NA
5,F,2017-07-31,6,NA,NA,NA,NA,1.7,NA,NA
5,F,2017-08-02,6,NA,NA,NA,NA,2,NA,NA
5,F,2017-08-05,6,NA,NA,NA,-1,2.4,NA,NA
5,F,2017-08-07,4,NA,NA,NA,NA,2.5,NA,NA
5,F,2017-08-09,4,NA,NA,NA,NA,3,NA,NA
5,F,2017-08-11,4,NA,NA,NA,NA,2.3,NA,NA
5,F,2017-08-12,5,NA,NA,NA,1 dying,3,NA,NA
5,F,2017-08-14,4,NA,NA,NA,NA,3.1,NA,NA
5,F,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,F,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,F,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,F,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,F,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,F,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,G,2017-07-24,4,NA,NA,NA,Purple,2,NA,NA
5,G,2017-07-26,5,NA,NA,NA,NA,2.5,NA,NA
5,G,2017-07-28,5,NA,NA,NA,NA,2,NA,NA
5,G,2017-07-30,6,NA,NA,NA,NA,2,NA,NA
5,G,2017-07-31,NA,NA,NA,NA,NA,1.6,NA,NA
5,G,2017-08-02,6,NA,NA,NA,NA,1.8,NA,NA
5,G,2017-08-05,6,NA,NA,NA,-1,2,NA,NA
5,G,2017-08-07,5,NA,NA,NA,1 dead cot,2.5,NA,NA
5,G,2017-08-09,5,NA,NA,NA,NA,3,NA,NA
5,G,2017-08-11,4,NA,NA,NA,Tips of the leaves are brown,2.8,NA,NA
5,G,2017-08-12,4,NA,NA,NA,1 dead leaf,3.7,NA,NA
5,G,2017-08-14,5,NA,NA,NA,NA,3,NA,NA
5,G,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,G,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,G,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,G,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,G,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,G,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,Growth Bed,2017-07-24,NA,4.615384615384615,NA,NA,NA,NA,1.2461538461538464,NA
5,Growth Bed,2017-07-26,NA,4.846153846153846,NA,NA,NA,NA,1.5,NA
5,Growth Bed,2017-07-28,NA,4.230769230769232,NA,NA,NA,NA,1.4692307692307691,NA
5,Growth Bed,2017-07-30,NA,4.769230769230769,NA,NA,NA,NA,1.5769230769230769,NA
5,Growth Bed,2017-07-31,NA,5.25,NA,NA,NA,NA,1.3333333333333333,NA
5,Growth Bed,2017-08-02,NA,5.0769230769230775,NA,NA,NA,NA,1.5769230769230769,NA
5,Growth Bed,2017-08-05,NA,5.615384615384615,NA,NA,NA,NA,1.7230769230769234,NA
5,Growth Bed,2017-08-07,NA,4.153846153846154,NA,NA,NA,NA,1.7153846153846153,NA
5,Growth Bed,2017-08-09,NA,4.230769230769232,41,NA,NA,NA,2.0384615384615388,13
5,Growth Bed,2017-08-11,NA,4.307692307692308,33600,NA,NA,NA,1.7833333333333334,10.5
5,Growth Bed,2017-08-12,NA,4.6923076923076925,NA,NA,NA,NA,1.9076923076923076,NA
5,Growth Bed,2017-08-14,NA,3.923076923076923,26,NA,NA,NA,1.7384615384615385,9.5
5,Growth Bed,2017-08-16,NA,4,NA,green smaller than purple,NA,NA,1.5,NA
5,Growth Bed,2017-08-18,NA,4,NA,Green plants at least one leaf on each lacks pigment (yellow). Smaller than red variety,NA,NA,1.5,NA
5,Growth Bed,2017-08-21,NA,4,NA,Smallest crop out of all tanks. Green variety smaller than red.,NA,NA,1,NA
5,Growth Bed,2017-08-23,NA,5,NA,"Most have 2 dead cots, green variety very yellow",NA,NA,1.5,NA
5,Growth Bed,2017-08-25,NA,4,NA,Some green/brown algae on roots,NA,NA,1.28,7.3
5,Growth Bed,2017-08-28,NA,4.33,NA,Some dead bugs on back of grow tray,NA,NA,1.25,9
5,H,2017-07-24,5,NA,NA,NA,Purple,1.5,NA,NA
5,H,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
5,H,2017-07-28,5,NA,NA,NA,NA,1.5,NA,NA
5,H,2017-07-30,5,NA,NA,NA,NA,2,NA,NA
5,H,2017-07-31,6,NA,NA,NA,NA,1.4,NA,NA
5,H,2017-08-02,5,NA,NA,NA,NA,2.2,NA,NA
5,H,2017-08-05,6,NA,NA,NA,-1,2.3,NA,NA
5,H,2017-08-07,5,NA,NA,NA,1 dead cot,1.9,NA,NA
5,H,2017-08-09,4,NA,NA,NA,NA,2.5,NA,NA
5,H,2017-08-11,3,NA,NA,NA,NA,1.3,NA,NA
5,H,2017-08-12,4,NA,NA,NA,1 leaf dead,1.3,NA,NA
5,H,2017-08-14,4,NA,NA,NA,NA,2,NA,NA
5,H,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,H,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,H,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,H,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,H,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,H,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,I,2017-07-24,4,NA,NA,NA,Green,1.5,NA,NA
5,I,2017-07-26,5,NA,NA,NA,NA,1.5,NA,NA
5,I,2017-07-28,3,NA,NA,NA,NA,1.3,NA,NA
5,I,2017-07-30,5,NA,NA,NA,NA,1,NA,NA
5,I,2017-07-31,5,NA,NA,NA,Flyes escaping when moving the growbed,1,NA,NA
5,I,2017-08-02,5,NA,NA,NA,NA,1.5,NA,NA
5,I,2017-08-05,6,NA,NA,NA,-1,1.6,NA,NA
5,I,2017-08-07,4,NA,NA,NA,NA,1.4,NA,NA
5,I,2017-08-09,3,NA,NA,NA,NA,1.5,NA,NA
5,I,2017-08-11,4,NA,NA,NA,tips are yellow,0.8,NA,NA
5,I,2017-08-12,4,NA,NA,NA,1leaf dead,1.5,NA,NA
5,I,2017-08-14,3,NA,NA,NA,Brown tips on one leaf,0.8,NA,NA
5,I,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,I,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,I,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,I,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,I,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,I,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,J,2017-07-24,5,NA,NA,NA,Purple,0.5,NA,NA
5,J,2017-07-26,4,NA,NA,NA,NA,1.5,NA,NA
5,J,2017-07-28,4,NA,NA,NA,NA,1.5,NA,NA
5,J,2017-07-30,5,NA,NA,NA,NA,1.5,NA,NA
5,J,2017-07-31,5,NA,NA,NA,NA,1.2,NA,NA
5,J,2017-08-02,5,NA,NA,NA,NA,1.6,NA,NA
5,J,2017-08-05,6,NA,NA,NA,NA,1.8,NA,NA
5,J,2017-08-07,5,NA,NA,NA,NA,1.5,NA,NA
5,J,2017-08-09,6,NA,NA,NA,NA,2.1,NA,NA
5,J,2017-08-11,7,NA,NA,NA,NA,1.9,NA,NA
5,J,2017-08-12,7,NA,NA,NA,NA,1.9,NA,NA
5,J,2017-08-14,7,NA,NA,NA,NA,1.7,NA,NA
5,J,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,J,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,J,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,J,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,J,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,J,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
