tank,sample,date,no_leaves,no_leaves_avg,lux_growbed,notes,diseases,height,height_avg,root_length_avg
5,K,2017-07-24,4,NA,NA,NA,Purple,0.5,NA,NA
5,K,2017-07-26,5,NA,NA,NA,NA,1,NA,NA
5,K,2017-07-28,4,NA,NA,NA,NA,0.6,NA,NA
5,K,2017-07-30,5,NA,NA,NA,insect eggs placed everywhere,1.5,NA,NA
5,K,2017-07-31,5,NA,NA,NA,still insect eggs,0.6,NA,NA
5,K,2017-08-02,5,NA,NA,NA,insect eggs growing,1.3,NA,NA
5,K,2017-08-05,5,NA,NA,NA,some of the eggs are disappearing,1.9,NA,NA
5,K,2017-08-07,4,NA,NA,NA,white spots on all leaves,1.5,NA,NA
5,K,2017-08-09,5,NA,NA,NA,More bugs appeared,1.8,NA,NA
5,K,2017-08-11,3,NA,NA,NA,NA,1.5,NA,NA
5,K,2017-08-12,5,NA,NA,NA,one leaf dead,1.6,NA,NA
5,K,2017-08-14,1,NA,NA,NA,All leaves dead,1.4,NA,NA
5,K,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,K,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,K,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,K,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,K,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,K,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,L,2017-07-24,5,NA,NA,NA,Green,1,NA,NA
5,L,2017-07-26,5,NA,NA,NA,NA,0.5,NA,NA
5,L,2017-07-28,3,NA,NA,NA,NA,1.3,NA,NA
5,L,2017-07-30,5,NA,NA,NA,NA,1.5,NA,NA
5,L,2017-07-31,5,NA,NA,NA,NA,NA,NA,NA
5,L,2017-08-02,4,NA,NA,NA,NA,1.4,NA,NA
5,L,2017-08-05,4,NA,NA,NA,NA,1.5,NA,NA
5,L,2017-08-07,4,NA,NA,NA,NA,1.4,NA,NA
5,L,2017-08-09,4,NA,NA,NA,Tips of the leaves are starting to yellow,1.5,NA,NA
5,L,2017-08-11,5,NA,NA,NA,NA,1,NA,NA
5,L,2017-08-12,5,NA,NA,NA,1 leaf yellow,1.2,NA,NA
5,L,2017-08-14,4,NA,NA,NA,NA,1.3,NA,NA
5,L,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,L,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,L,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,L,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,L,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,L,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
5,M,2017-07-24,5,NA,NA,NA,Purple,2,NA,NA
5,M,2017-07-26,5,NA,NA,NA,NA,2.5,NA,NA
5,M,2017-07-28,4,NA,NA,NA,NA,2,NA,NA
5,M,2017-07-30,5,NA,NA,NA,NA,2,NA,NA
5,M,2017-07-31,6,NA,NA,NA,NA,1.6,NA,NA
5,M,2017-08-02,5,NA,NA,NA,NA,1.7,NA,NA
5,M,2017-08-05,6,NA,NA,NA,-2,2,NA,NA
5,M,2017-08-07,4,NA,NA,NA,NA,2.5,NA,NA
5,M,2017-08-09,5,NA,NA,NA,NA,3,NA,NA
5,M,2017-08-11,5,NA,NA,NA,NA,2.7,NA,NA
5,M,2017-08-12,5,NA,NA,NA,NA,2.7,NA,NA
5,M,2017-08-14,4,NA,NA,NA,NA,2.5,NA,NA
5,M,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
5,M,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
5,M,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
5,M,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
5,M,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
5,M,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,A,2017-07-24,4,NA,NA,NA,Green,1.5,NA,NA
6,A,2017-07-26,4,NA,NA,NA,None,1.5,NA,NA
6,A,2017-07-28,5,NA,NA,NA,None,1.6,NA,NA
6,A,2017-07-30,4,NA,NA,NA,None,1.8,NA,NA
6,A,2017-07-31,4,NA,NA,NA,None,2,NA,NA
6,A,2017-08-02,4,NA,NA,NA,None,1.6,NA,NA
6,A,2017-08-05,6,NA,NA,NA,2 dead cots,1.2,NA,NA
6,A,2017-08-07,5,NA,NA,NA,1 dead leaf,1.5,NA,NA
6,A,2017-08-09,5,NA,NA,NA,1 leaf has brown tip,1,NA,NA
6,A,2017-08-11,4,NA,NA,NA,None,1,NA,NA
6,A,2017-08-12,3,NA,NA,NA,1 leaf died,1.1,NA,NA
6,A,2017-08-14,5,NA,NA,NA,Flattened leaves,0.5,NA,NA
6,A,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,A,2017-08-18,NA,NA,NA,NA,Smallest plant,NA,NA,NA
6,A,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,A,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,A,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,A,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,B,2017-07-24,3,NA,NA,NA,Purple,2,NA,NA
6,B,2017-07-26,4,NA,NA,NA,None,2,NA,NA
6,B,2017-07-28,4,NA,NA,NA,None,2.9,NA,NA
6,B,2017-07-30,4,NA,NA,NA,None,2.6,NA,NA
6,B,2017-07-31,4,NA,NA,NA,None,2.8,NA,NA
6,B,2017-08-02,5,NA,NA,NA,None,2.5,NA,NA
6,B,2017-08-05,6,NA,NA,NA,2 dead cots,2.5,NA,NA
6,B,2017-08-07,6,NA,NA,NA,2 dead cots,2.5,NA,NA
6,B,2017-08-09,6,NA,NA,NA,2 dead cots,2.2,NA,NA
6,B,2017-08-11,5,NA,NA,NA,None,1.5,NA,NA
6,B,2017-08-12,3,NA,NA,NA,2 leaves died,1.2,NA,NA
6,B,2017-08-14,6,NA,NA,NA,2 dead leaves,1.3,NA,NA
6,B,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,B,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,B,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,B,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,B,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,B,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,C,2017-07-24,5,NA,NA,NA,Purple,1,NA,NA
6,C,2017-07-26,5,NA,NA,NA,None,1,NA,NA
6,C,2017-07-28,5,NA,NA,NA,None,1.1,NA,NA
6,C,2017-07-30,4,NA,NA,NA,None,1.1,NA,NA
6,C,2017-07-31,4,NA,NA,NA,None,1.1,NA,NA
6,C,2017-08-02,6,NA,NA,NA,None,1.2,NA,NA
6,C,2017-08-05,6,NA,NA,NA,2 dead cots,1.1,NA,NA
6,C,2017-08-07,5,NA,NA,NA,2 dead leaves,1,NA,NA
6,C,2017-08-09,4,NA,NA,NA,2 dead cots,1,NA,NA
6,C,2017-08-11,5,NA,NA,NA,has a long brown string,3.5,NA,NA
6,C,2017-08-12,5,NA,NA,NA,1 leaf browning,3,NA,NA
6,C,2017-08-14,6,NA,NA,NA,1 long brown string,2.5,NA,NA
6,C,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,C,2017-08-18,NA,NA,NA,NA,2 dead leaves,NA,NA,NA
6,C,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,C,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,C,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,C,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,D,2017-07-24,6,NA,NA,NA,Purple,3,NA,NA
6,D,2017-07-26,6,NA,NA,NA,None,2.5,NA,NA
6,D,2017-07-28,4,NA,NA,NA,None,2.6,NA,NA
6,D,2017-07-30,5,NA,NA,NA,None,2.8,NA,NA
6,D,2017-07-31,5,NA,NA,NA,None,3,NA,NA
6,D,2017-08-02,5,NA,NA,NA,1 cot dead,2.8,NA,NA
6,D,2017-08-05,6,NA,NA,NA,2 dead cots,2.6,NA,NA
6,D,2017-08-07,6,NA,NA,NA,2 dead leaves,2.6,NA,NA
6,D,2017-08-09,6,NA,NA,NA,1 dead cot and leaf,2.1,NA,NA
6,D,2017-08-11,6,NA,NA,NA,None,2.2,NA,NA
6,D,2017-08-12,5,NA,NA,NA,1 leaf browning,3,NA,NA
6,D,2017-08-14,7,NA,NA,NA,2 brown dead leaves,2.1,NA,NA
6,D,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,D,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,D,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,D,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,D,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,D,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,E,2017-07-24,5,NA,NA,NA,Green,2,NA,NA
6,E,2017-07-26,4,NA,NA,NA,None,2.4,NA,NA
6,E,2017-07-28,4,NA,NA,NA,None,2.2,NA,NA
6,E,2017-07-30,4,NA,NA,NA,None,2,NA,NA
6,E,2017-07-31,4,NA,NA,NA,None,2,NA,NA
6,E,2017-08-02,4,NA,NA,NA,2 cots dead,1.2,NA,NA
6,E,2017-08-05,6,NA,NA,NA,1 dead cot,1.5,NA,NA
6,E,2017-08-07,4,NA,NA,NA,None,1.6,NA,NA
6,E,2017-08-09,4,NA,NA,NA,None,1.5,NA,NA
6,E,2017-08-11,5,NA,NA,NA,None,1,NA,NA
6,E,2017-08-12,4,NA,NA,NA,1 leaf dying,1.1,NA,NA
6,E,2017-08-14,5,NA,NA,NA,None,1,NA,NA
6,E,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,E,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,E,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,E,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,E,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,E,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,F,2017-07-24,5,NA,NA,NA,Purple,1,NA,NA
6,F,2017-07-26,4,NA,NA,NA,None,1.5,NA,NA
6,F,2017-07-28,5,NA,NA,NA,None,1.5,NA,NA
6,F,2017-07-30,5,NA,NA,NA,None,1.6,NA,NA
6,F,2017-07-31,5,NA,NA,NA,None,1.9,NA,NA
6,F,2017-08-02,4,NA,NA,NA,2 cots dead,1.7,NA,NA
6,F,2017-08-05,6,NA,NA,NA,1 dead cot,1.5,NA,NA
6,F,2017-08-07,5,NA,NA,NA,1 dead leaf,1.4,NA,NA
6,F,2017-08-09,5,NA,NA,NA,1 dead cot,1.5,NA,NA
6,F,2017-08-11,6,NA,NA,NA,1 dead cot.,1.5,NA,NA
6,F,2017-08-12,6,NA,NA,NA,1 edge browning,1.8,NA,NA
6,F,2017-08-14,6,NA,NA,NA,2 dead cots,0.5,NA,NA
6,F,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,F,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,F,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,F,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,F,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,F,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,G,2017-07-24,4,NA,NA,NA,Purple,2,NA,NA
6,G,2017-07-26,4,NA,NA,NA,None,2,NA,NA
6,G,2017-07-28,4,NA,NA,NA,None,1.5,NA,NA
6,G,2017-07-30,4,NA,NA,NA,None,2,NA,NA
6,G,2017-07-31,4,NA,NA,NA,None,2,NA,NA
6,G,2017-08-02,4,NA,NA,NA,1 cot dead,1.5,NA,NA
6,G,2017-08-05,5,NA,NA,NA,1 dead cot,1.6,NA,NA
6,G,2017-08-07,5,NA,NA,NA,1 dead cot.,1.7,NA,NA
6,G,2017-08-09,5,NA,NA,NA,1 dead cot,1.5,NA,NA
6,G,2017-08-11,4,NA,NA,NA,2 leaves dying,1.2,NA,NA
6,G,2017-08-12,3,NA,NA,NA,2 leaves died,1.6,NA,NA
6,G,2017-08-14,5,NA,NA,NA,2 dead leaves,1.4,NA,NA
6,G,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,G,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,G,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,G,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,G,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,G,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,Growth Bed,2017-07-24,NA,4.538461538461538,NA,NA,NA,NA,2.176923076923077,NA
6,Growth Bed,2017-07-26,NA,4.384615384615385,NA,NA,NA,NA,2.246153846153846,NA
6,Growth Bed,2017-07-28,NA,4.384615384615385,NA,NA,NA,NA,2.1692307692307695,NA
6,Growth Bed,2017-07-30,NA,4.307692307692308,NA,NA,NA,NA,2.2461538461538466,NA
6,Growth Bed,2017-07-31,NA,4.230769230769232,NA,NA,NA,NA,2.4,NA
6,Growth Bed,2017-08-02,NA,4.769230769230769,NA,NA,NA,NA,2.1692307692307695,NA
6,Growth Bed,2017-08-05,NA,5.9230769230769225,NA,NA,NA,NA,1.9769230769230768,NA
6,Growth Bed,2017-08-07,NA,5.230769230769232,27500,NA,NA,NA,1.8769230769230771,NA
6,Growth Bed,2017-08-09,NA,5.384615384615385,43,NA,NA,NA,1.9923076923076923,14
6,Growth Bed,2017-08-11,NA,4.846153846153846,28,NA,NA,NA,1.8769230769230771,8
6,Growth Bed,2017-08-12,NA,4.153846153846154,NA,NA,NA,NA,2.0076923076923086,NA
6,Growth Bed,2017-08-14,NA,5.615384615384615,16,NA,NA,NA,1.5384615384615385,16
6,Growth Bed,2017-08-16,NA,5,NA,NA,NA,NA,2,NA
6,Growth Bed,2017-08-18,NA,5,NA,Green variety losing pigment (yellowing),NA,NA,2.5,NA
6,Growth Bed,2017-08-21,NA,5,NA,Smallest green variety is equal to size of red variety,NA,NA,1.5,NA
6,Growth Bed,2017-08-23,NA,5.67,NA,Green variety very yellow,NA,NA,2.42,NA
6,Growth Bed,2017-08-25,NA,6.5,NA,"Biggest crops of tanks 4,5,6",NA,NA,2.92,13.5
6,Growth Bed,2017-08-28,NA,6.5,NA,Significant growth over weekend,NA,NA,3.38,15.67
6,H,2017-07-24,4,NA,NA,NA,Purple,1.5,NA,NA
6,H,2017-07-26,4,NA,NA,NA,None,1.5,NA,NA
6,H,2017-07-28,4,NA,NA,NA,"Black spots on growing medium, 1 cot dying",1.5,NA,NA
6,H,2017-07-30,4,NA,NA,NA,None,1.8,NA,NA
6,H,2017-07-31,4,NA,NA,NA,None,1.5,NA,NA
6,H,2017-08-02,5,NA,NA,NA,None,1.6,NA,NA
6,H,2017-08-05,5,NA,NA,NA,2 cots dead,1.4,NA,NA
6,H,2017-08-07,5,NA,NA,NA,2 dead cots.,1.3,NA,NA
6,H,2017-08-09,5,NA,NA,NA,2 dead cots,1.5,NA,NA
6,H,2017-08-11,4,NA,NA,NA,1 leaf dying,2.5,NA,NA
6,H,2017-08-12,3,NA,NA,NA,1 leaf died,2.3,NA,NA
6,H,2017-08-14,6,NA,NA,NA,1 dead lead and 1 dead cot,2.4,NA,NA
6,H,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,H,2017-08-18,NA,NA,NA,NA,1 dead leaf,NA,NA,NA
6,H,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,H,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,H,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,H,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,I,2017-07-24,4,NA,NA,NA,Green,3,NA,NA
6,I,2017-07-26,4,NA,NA,NA,None,3.5,NA,NA
6,I,2017-07-28,4,NA,NA,NA,None,3.4,NA,NA
6,I,2017-07-30,5,NA,NA,NA,1 shiveled up leaf,2.8,NA,NA
6,I,2017-07-31,4,NA,NA,NA,1 shiveled up leaf,3.1,NA,NA
6,I,2017-08-02,5,NA,NA,NA,None,3.2,NA,NA
6,I,2017-08-05,6,NA,NA,NA,"2 dead cots, 2 leaves dying",2.6,NA,NA
6,I,2017-08-07,6,NA,NA,NA,1 dead leaf,1.5,NA,NA
6,I,2017-08-09,6,NA,NA,NA,1 dead cot.,2.5,NA,NA
6,I,2017-08-11,6,NA,NA,NA,"1 leaf dead, 1 cot dead",2.5,NA,NA
6,I,2017-08-12,5,NA,NA,NA,1 leaf died,3.1,NA,NA
6,I,2017-08-14,6,NA,NA,NA,None,2.1,NA,NA
6,I,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,I,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,I,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,I,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,I,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,I,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,J,2017-07-24,4,NA,NA,NA,Purple,2,NA,NA
6,J,2017-07-26,4,NA,NA,NA,None,2,NA,NA
6,J,2017-07-28,5,NA,NA,NA,None,1.5,NA,NA
6,J,2017-07-30,4,NA,NA,NA,None,2,NA,NA
6,J,2017-07-31,4,NA,NA,NA,None,2.1,NA,NA
6,J,2017-08-02,5,NA,NA,NA,1 cot dead,2,NA,NA
6,J,2017-08-05,6,NA,NA,NA,3 cots dead,1.7,NA,NA
6,J,2017-08-07,5,NA,NA,NA,None,1.5,NA,NA
6,J,2017-08-09,6,NA,NA,NA,1 dead cot,2.5,NA,NA
6,J,2017-08-11,4,NA,NA,NA,None,1.5,NA,NA
6,J,2017-08-12,4,NA,NA,NA,1 leaf is dying,1.4,NA,NA
6,J,2017-08-14,6,NA,NA,NA,2 dead cot,1.4,NA,NA
6,J,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,J,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,J,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,J,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,J,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,J,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,K,2017-07-24,5,NA,NA,NA,Purple,2,NA,NA
6,K,2017-07-26,4,NA,NA,NA,None,2,NA,NA
6,K,2017-07-28,4,NA,NA,NA,None,2,NA,NA
6,K,2017-07-30,4,NA,NA,NA,None,2.4,NA,NA
6,K,2017-07-31,4,NA,NA,NA,None,2.5,NA,NA
6,K,2017-08-02,5,NA,NA,NA,None,1.9,NA,NA
6,K,2017-08-05,6,NA,NA,NA,None,2,NA,NA
6,K,2017-08-07,4,NA,NA,NA,None,2.4,NA,NA
6,K,2017-08-09,6,NA,NA,NA,2 dead cots,2.4,NA,NA
6,K,2017-08-11,4,NA,NA,NA,None,2,NA,NA
6,K,2017-08-12,3,NA,NA,NA,1 leaf died,2.1,NA,NA
6,K,2017-08-14,4,NA,NA,NA,2 flattened leaves,1.3,NA,NA
6,K,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,K,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,K,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,K,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,K,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,K,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,L,2017-07-24,4,NA,NA,NA,Green,3.5,NA,NA
6,L,2017-07-26,4,NA,NA,NA,None,3.5,NA,NA
6,L,2017-07-28,4,NA,NA,NA,None,2.5,NA,NA
6,L,2017-07-30,4,NA,NA,NA,None,2.6,NA,NA
6,L,2017-07-31,4,NA,NA,NA,None,3.2,NA,NA
6,L,2017-08-02,5,NA,NA,NA,None,3,NA,NA
6,L,2017-08-05,5,NA,NA,NA,1 leaf was eaten,2.4,NA,NA
6,L,2017-08-07,4,NA,NA,NA,1 leaf has brown tip,2.4,NA,NA
6,L,2017-08-09,5,NA,NA,NA,1 dead cot,2.4,NA,NA
6,L,2017-08-11,4,NA,NA,NA,None,0.5,NA,NA
6,L,2017-08-12,4,NA,NA,NA,1 leaf dying,1.2,NA,NA
6,L,2017-08-14,4,NA,NA,NA,None,1,NA,NA
6,L,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,L,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,L,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,L,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,L,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,L,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
6,M,2017-07-24,6,NA,NA,NA,Purple,3.8,NA,NA
6,M,2017-07-26,6,NA,NA,NA,None,3.8,NA,NA
6,M,2017-07-28,5,NA,NA,NA,None,3.9,NA,NA
6,M,2017-07-30,5,NA,NA,NA,None,3.7,NA,NA
6,M,2017-07-31,5,NA,NA,NA,None,4,NA,NA
6,M,2017-08-02,5,NA,NA,NA,None,4,NA,NA
6,M,2017-08-05,8,NA,NA,NA,3 cots dead,3.6,NA,NA
6,M,2017-08-07,8,NA,NA,NA,2 dead cots,3,NA,NA
6,M,2017-08-09,7,NA,NA,NA,2 dead cots,3.8,NA,NA
6,M,2017-08-11,6,NA,NA,NA,None,3.5,NA,NA
6,M,2017-08-12,6,NA,NA,NA,1 edge browning,3.2,NA,NA
6,M,2017-08-14,7,NA,NA,NA,1 dying leaf,2.5,NA,NA
6,M,2017-08-16,NA,NA,NA,NA,NA,NA,NA,NA
6,M,2017-08-18,NA,NA,NA,NA,NA,NA,NA,NA
6,M,2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA
6,M,2017-08-23,NA,NA,NA,NA,NA,NA,NA,NA
6,M,2017-08-25,NA,NA,NA,NA,NA,NA,NA,NA
6,M,2017-08-28,NA,NA,NA,NA,NA,NA,NA,NA
